dataMessageGUID,sensorID,messageDate,state,signalStrength,voltage,battery,rawData,displayData,plotValue,metNotificationRequirements,gatewayID,dataValue,dataType,plotValues,plotLabels,applicationID,sensorName,accountID
5724b056-947d-487b-b5ff-7851e9cd6e58,518781,2020-11-01 23:14:57,0,100,2.81,100,431|4,CO2 Instantaneous: 431 ppm; CO2 TWA: 401 ppm,431,False,947629,431|401,PPM|PPM,431|401,Instantaneous|TWA,106,CO2 Meter - 518781,28135
3412b6af-bcb9-425c-adc1-aaa08192e0a2,518781,2020-11-01 21:14:57,0,100,2.81,100,397|4,CO2 Instantaneous: 397 ppm; CO2 TWA: 410 ppm,397,False,947629,397|410,PPM|PPM,397|410,Instantaneous|TWA,106,CO2 Meter - 518781,28135
ccd4f55c-bd48-4936-8542-9e02599be504,518781,2020-11-01 19:14:57,0,100,2.81,100,399|4,CO2 Instantaneous: 399 ppm; CO2 TWA: 413 ppm,399,False,947629,399|413,PPM|PPM,399|413,Instantaneous|TWA,106,CO2 Meter - 518781,28135
f7a16607-2de6-4461-ac8b-5a5a62428268,518781,2020-11-01 17:14:58,0,100,2.81,100,397|4,CO2 Instantaneous: 397 ppm; CO2 TWA: 424 ppm,397,False,947629,397|424,PPM|PPM,397|424,Instantaneous|TWA,106,CO2 Meter - 518781,28135
2fb595d1-01b7-4138-8495-272c30502750,518781,2020-11-01 15:14:57,0,100,2.81,100,469|4,CO2 Instantaneous: 469 ppm; CO2 TWA: 425 ppm,469,False,947629,469|425,PPM|PPM,469|425,Instantaneous|TWA,106,CO2 Meter - 518781,28135
103044b4-95f0-4ad9-ae0f-7d63b2286d3c,518781,2020-11-01 13:14:57,0,100,2.81,100,399|4,CO2 Instantaneous: 399 ppm; CO2 TWA: 425 ppm,399,False,947629,399|425,PPM|PPM,399|425,Instantaneous|TWA,106,CO2 Meter - 518781,28135
c56535ec-a4e9-4008-afd9-3e392f5e1022,518781,2020-11-01 11:14:58,0,100,2.81,100,425|4,CO2 Instantaneous: 425 ppm; CO2 TWA: 439 ppm,425,False,947629,425|439,PPM|PPM,425|439,Instantaneous|TWA,106,CO2 Meter - 518781,28135
956b8c96-84f8-430b-9493-a77b23f8046c,518781,2020-11-01 09:14:57,0,100,2.81,100,443|4,CO2 Instantaneous: 443 ppm; CO2 TWA: 444 ppm,443,False,947629,443|444,PPM|PPM,443|444,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a2a9f658-83fa-4d7e-b842-6fc824e63042,518781,2020-11-01 07:14:58,0,100,2.81,100,410|4,CO2 Instantaneous: 410 ppm; CO2 TWA: 448 ppm,410,False,947629,410|448,PPM|PPM,410|448,Instantaneous|TWA,106,CO2 Meter - 518781,28135
e1bd66e9-6f41-4479-8e2d-56259a6cac77,518781,2020-11-01 05:14:58,0,100,2.81,100,459|4,CO2 Instantaneous: 459 ppm; CO2 TWA: 440 ppm,459,False,947629,459|440,PPM|PPM,459|440,Instantaneous|TWA,106,CO2 Meter - 518781,28135
3435111a-2690-443b-a48b-715c109abd2f,518781,2020-11-01 03:14:57,0,100,2.81,100,456|4,CO2 Instantaneous: 456 ppm; CO2 TWA: 424 ppm,456,False,947629,456|424,PPM|PPM,456|424,Instantaneous|TWA,106,CO2 Meter - 518781,28135
eeb35f35-8e9a-4457-bfab-0b3bb6e4f907,518781,2020-11-01 01:14:57,0,100,2.81,100,449|4,CO2 Instantaneous: 449 ppm; CO2 TWA: 409 ppm,449,False,947629,449|409,PPM|PPM,449|409,Instantaneous|TWA,106,CO2 Meter - 518781,28135
68a052d9-c832-41e3-beb0-6edeaaa7e341,518781,2020-11-02 23:14:57,0,98,2.81,100,438|4,CO2 Instantaneous: 438 ppm; CO2 TWA: 416 ppm,438,False,947629,438|416,PPM|PPM,438|416,Instantaneous|TWA,106,CO2 Meter - 518781,28135
b25a44fd-e52d-48c1-867a-7194569db5d1,518781,2020-11-02 21:14:58,0,99,2.81,100,413|4,CO2 Instantaneous: 413 ppm; CO2 TWA: 422 ppm,413,False,947629,413|422,PPM|PPM,413|422,Instantaneous|TWA,106,CO2 Meter - 518781,28135
f4b62368-8968-45b0-9447-0e14c6981251,518781,2020-11-02 19:14:58,0,99,2.81,100,384|4,CO2 Instantaneous: 384 ppm; CO2 TWA: 430 ppm,384,False,947629,384|430,PPM|PPM,384|430,Instantaneous|TWA,106,CO2 Meter - 518781,28135
08244e70-0d3d-4c33-a5a6-6da0508fc640,518781,2020-11-02 17:14:58,0,100,2.81,100,423|4,CO2 Instantaneous: 423 ppm; CO2 TWA: 438 ppm,423,False,947629,423|438,PPM|PPM,423|438,Instantaneous|TWA,106,CO2 Meter - 518781,28135
b71f7c9a-fb57-43bd-bea0-caf6ba61894d,518781,2020-11-02 15:14:58,0,100,2.81,100,432|4,CO2 Instantaneous: 432 ppm; CO2 TWA: 430 ppm,432,False,947629,432|430,PPM|PPM,432|430,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a6e2ec7d-917e-4174-9069-c51a0a6b8a18,518781,2020-11-02 13:14:58,0,100,2.81,100,447|4,CO2 Instantaneous: 447 ppm; CO2 TWA: 431 ppm,447,False,947629,447|431,PPM|PPM,447|431,Instantaneous|TWA,106,CO2 Meter - 518781,28135
df31914d-120f-4b9f-aaa1-5e830cc8177e,518781,2020-11-02 11:14:57,0,100,2.81,100,468|4,CO2 Instantaneous: 468 ppm; CO2 TWA: 434 ppm,468,False,947629,468|434,PPM|PPM,468|434,Instantaneous|TWA,106,CO2 Meter - 518781,28135
989bb778-6208-4444-9b05-9b0ced54ac6a,518781,2020-11-02 09:14:59,0,100,2.81,100,413|4,CO2 Instantaneous: 413 ppm; CO2 TWA: 437 ppm,413,False,947629,413|437,PPM|PPM,413|437,Instantaneous|TWA,106,CO2 Meter - 518781,28135
8ccaeb8c-b609-41ac-aa38-681f6ab433ef,518781,2020-11-02 07:14:58,0,100,2.81,100,415|4,CO2 Instantaneous: 415 ppm; CO2 TWA: 440 ppm,415,False,947629,415|440,PPM|PPM,415|440,Instantaneous|TWA,106,CO2 Meter - 518781,28135
42dcc451-9253-4adb-858d-09a1113e9047,518781,2020-11-02 05:14:58,0,100,2.81,100,449|4,CO2 Instantaneous: 449 ppm; CO2 TWA: 430 ppm,449,False,947629,449|430,PPM|PPM,449|430,Instantaneous|TWA,106,CO2 Meter - 518781,28135
629e6efa-ed76-4832-a4e4-1ff77f6a66ba,518781,2020-11-02 03:14:57,0,100,2.81,100,446|4,CO2 Instantaneous: 446 ppm; CO2 TWA: 417 ppm,446,False,947629,446|417,PPM|PPM,446|417,Instantaneous|TWA,106,CO2 Meter - 518781,28135
f42dbfd5-2f61-45a8-823b-9d54e72f6eca,518781,2020-11-02 01:14:58,0,100,2.81,100,438|4,CO2 Instantaneous: 438 ppm; CO2 TWA: 404 ppm,438,False,947629,438|404,PPM|PPM,438|404,Instantaneous|TWA,106,CO2 Meter - 518781,28135
c0203218-0b48-47e5-996c-8c1f367a9dea,518781,2020-11-03 23:14:58,0,100,2.81,100,452|4,CO2 Instantaneous: 452 ppm; CO2 TWA: 436 ppm,452,False,947629,452|436,PPM|PPM,452|436,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a9490364-7981-4028-8935-242ad5094937,518781,2020-11-03 21:14:57,0,100,2.81,100,442|4,CO2 Instantaneous: 442 ppm; CO2 TWA: 442 ppm,442,False,947629,442|442,PPM|PPM,442|442,Instantaneous|TWA,106,CO2 Meter - 518781,28135
c6fbc967-cfe6-4ed8-a11d-b14686bdd069,518781,2020-11-03 19:14:58,0,100,2.81,100,419|4,CO2 Instantaneous: 419 ppm; CO2 TWA: 456 ppm,419,False,947629,419|456,PPM|PPM,419|456,Instantaneous|TWA,106,CO2 Meter - 518781,28135
191402b6-6053-4a03-9ea4-4e413e886a32,518781,2020-11-03 17:14:58,0,100,2.81,100,421|4,CO2 Instantaneous: 421 ppm; CO2 TWA: 455 ppm,421,False,947629,421|455,PPM|PPM,421|455,Instantaneous|TWA,106,CO2 Meter - 518781,28135
105737c4-9047-4331-85bc-141ccd291560,518781,2020-11-03 15:14:58,0,100,2.81,100,473|4,CO2 Instantaneous: 473 ppm; CO2 TWA: 446 ppm,473,False,947629,473|446,PPM|PPM,473|446,Instantaneous|TWA,106,CO2 Meter - 518781,28135
081ccf78-fe35-4984-80cc-27dba2862a46,518781,2020-11-03 13:14:58,0,100,2.81,100,476|4,CO2 Instantaneous: 476 ppm; CO2 TWA: 441 ppm,476,False,947629,476|441,PPM|PPM,476|441,Instantaneous|TWA,106,CO2 Meter - 518781,28135
7b0d00c7-7b6e-4b5a-b092-dff55fbf09d7,518781,2020-11-03 11:14:57,0,100,2.81,100,451|4,CO2 Instantaneous: 451 ppm; CO2 TWA: 436 ppm,451,False,947629,451|436,PPM|PPM,451|436,Instantaneous|TWA,106,CO2 Meter - 518781,28135
3ee8d177-42e4-453a-803f-05befc898dfd,518781,2020-11-03 09:14:58,0,98,2.81,100,414|4,CO2 Instantaneous: 414 ppm; CO2 TWA: 444 ppm,414,False,947629,414|444,PPM|PPM,414|444,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a08966b6-c1fe-442f-a46e-6af8aaccd7e1,518781,2020-11-03 07:14:58,0,98,2.81,100,413|4,CO2 Instantaneous: 413 ppm; CO2 TWA: 451 ppm,413,False,947629,413|451,PPM|PPM,413|451,Instantaneous|TWA,106,CO2 Meter - 518781,28135
b18a23aa-719b-480f-9fd7-cb07595727db,518781,2020-11-03 05:14:58,0,98,2.81,100,461|4,CO2 Instantaneous: 461 ppm; CO2 TWA: 444 ppm,461,False,947629,461|444,PPM|PPM,461|444,Instantaneous|TWA,106,CO2 Meter - 518781,28135
314612e2-6bd7-4ea2-a736-b97d9271dbad,518781,2020-11-03 03:14:58,0,98,2.81,100,458|4,CO2 Instantaneous: 458 ppm; CO2 TWA: 429 ppm,458,False,947629,458|429,PPM|PPM,458|429,Instantaneous|TWA,106,CO2 Meter - 518781,28135
0fa158cb-872b-4727-8986-2b75c3dd9af8,518781,2020-11-03 01:14:58,0,98,2.81,100,449|4,CO2 Instantaneous: 449 ppm; CO2 TWA: 416 ppm,449,False,947629,449|416,PPM|PPM,449|416,Instantaneous|TWA,106,CO2 Meter - 518781,28135
7da67934-2390-4e86-b279-5e503ac692e7,518781,2020-11-04 23:14:58,0,100,2.81,100,549|4,CO2 Instantaneous: 549 ppm; CO2 TWA: 462 ppm,549,False,947629,549|462,PPM|PPM,549|462,Instantaneous|TWA,106,CO2 Meter - 518781,28135
3a006fee-2e60-48f5-922d-9798958a347e,518781,2020-11-04 21:14:57,0,100,2.81,100,505|4,CO2 Instantaneous: 505 ppm; CO2 TWA: 446 ppm,505,False,947629,505|446,PPM|PPM,505|446,Instantaneous|TWA,106,CO2 Meter - 518781,28135
c03d0bb4-e4a0-4c00-b73f-84e1e19e7d7a,518781,2020-11-04 19:14:57,0,100,2.81,100,464|4,CO2 Instantaneous: 464 ppm; CO2 TWA: 447 ppm,464,False,947629,464|447,PPM|PPM,464|447,Instantaneous|TWA,106,CO2 Meter - 518781,28135
632edaa7-2b15-4b71-a747-b4a3b2fe4149,518781,2020-11-04 17:14:57,0,100,2.81,100,410|4,CO2 Instantaneous: 410 ppm; CO2 TWA: 466 ppm,410,False,947629,410|466,PPM|PPM,410|466,Instantaneous|TWA,106,CO2 Meter - 518781,28135
29182e0d-5343-4952-86dd-3adbb47575a2,518781,2020-11-04 15:14:57,0,100,2.81,100,425|4,CO2 Instantaneous: 425 ppm; CO2 TWA: 488 ppm,425,False,947629,425|488,PPM|PPM,425|488,Instantaneous|TWA,106,CO2 Meter - 518781,28135
63e911d3-a8cb-4b1b-a5ac-66f0582a3cd3,518781,2020-11-04 13:14:58,0,100,2.81,100,490|5,CO2 Instantaneous: 490 ppm; CO2 TWA: 509 ppm,490,False,947629,490|509,PPM|PPM,490|509,Instantaneous|TWA,106,CO2 Meter - 518781,28135
ec50b79a-3a2d-4e55-9661-095d4f9fda39,518781,2020-11-04 11:14:57,0,99,2.81,100,480|5,CO2 Instantaneous: 480 ppm; CO2 TWA: 517 ppm,480,False,947629,480|517,PPM|PPM,480|517,Instantaneous|TWA,106,CO2 Meter - 518781,28135
ce145e2c-0daf-4586-bc64-0e9395ff058e,518781,2020-11-04 09:14:57,0,99,2.81,100,515|5,CO2 Instantaneous: 515 ppm; CO2 TWA: 513 ppm,515,False,947629,515|513,PPM|PPM,515|513,Instantaneous|TWA,106,CO2 Meter - 518781,28135
5ce93f63-01b7-49e7-80cb-9eccdd29ba86,518781,2020-11-04 07:14:58,0,100,2.81,100,509|5,CO2 Instantaneous: 509 ppm; CO2 TWA: 504 ppm,509,False,947629,509|504,PPM|PPM,509|504,Instantaneous|TWA,106,CO2 Meter - 518781,28135
72727439-bd49-4970-b09d-928c3e621ac7,518781,2020-11-04 05:14:58,0,100,2.81,100,549|4,CO2 Instantaneous: 549 ppm; CO2 TWA: 482 ppm,549,False,947629,549|482,PPM|PPM,549|482,Instantaneous|TWA,106,CO2 Meter - 518781,28135
82bba557-c977-4f34-a800-921cbbb62072,518781,2020-11-04 03:14:57,0,100,2.81,100,498|4,CO2 Instantaneous: 498 ppm; CO2 TWA: 458 ppm,498,False,947629,498|458,PPM|PPM,498|458,Instantaneous|TWA,106,CO2 Meter - 518781,28135
04c0f197-2307-4f60-85f3-06d217e7b63f,518781,2020-11-04 01:14:58,0,100,2.81,100,486|4,CO2 Instantaneous: 486 ppm; CO2 TWA: 441 ppm,486,False,947629,486|441,PPM|PPM,486|441,Instantaneous|TWA,106,CO2 Meter - 518781,28135
294ccc8e-7da5-45f8-a58d-0ace250788b1,518781,2020-11-05 23:14:58,0,100,2.81,100,538|4,CO2 Instantaneous: 538 ppm; CO2 TWA: 455 ppm,538,False,947629,538|455,PPM|PPM,538|455,Instantaneous|TWA,106,CO2 Meter - 518781,28135
dfa6639b-0a5e-42ae-8aec-ffafb75a2e9a,518781,2020-11-05 21:14:57,0,100,2.81,100,467|4,CO2 Instantaneous: 467 ppm; CO2 TWA: 434 ppm,467,False,947629,467|434,PPM|PPM,467|434,Instantaneous|TWA,106,CO2 Meter - 518781,28135
511c7113-615f-4d61-8e22-6070300f253c,518781,2020-11-05 19:14:58,0,100,2.81,100,432|4,CO2 Instantaneous: 432 ppm; CO2 TWA: 443 ppm,432,False,947629,432|443,PPM|PPM,432|443,Instantaneous|TWA,106,CO2 Meter - 518781,28135
0343fbf7-060c-4a69-bf7a-293ec98e1442,518781,2020-11-05 17:14:58,0,100,2.81,100,429|4,CO2 Instantaneous: 429 ppm; CO2 TWA: 469 ppm,429,False,947629,429|469,PPM|PPM,429|469,Instantaneous|TWA,106,CO2 Meter - 518781,28135
4f1503a1-97f9-4848-9834-ca08a919d87d,518781,2020-11-05 15:14:57,0,100,2.81,100,431|4,CO2 Instantaneous: 431 ppm; CO2 TWA: 498 ppm,431,False,947629,431|498,PPM|PPM,431|498,Instantaneous|TWA,106,CO2 Meter - 518781,28135
899fa27d-7ee1-45a5-b0fa-62f63dd1e9fb,518781,2020-11-05 13:14:58,0,100,2.81,100,478|5,CO2 Instantaneous: 478 ppm; CO2 TWA: 551 ppm,478,False,947629,478|551,PPM|PPM,478|551,Instantaneous|TWA,106,CO2 Meter - 518781,28135
b1f2e3a5-f3d2-4ae8-8895-ca20bb9f2865,518781,2020-11-05 11:14:58,0,100,2.81,100,486|5,CO2 Instantaneous: 486 ppm; CO2 TWA: 597 ppm,486,False,947629,486|597,PPM|PPM,486|597,Instantaneous|TWA,106,CO2 Meter - 518781,28135
0efe3e61-7191-45ad-ae84-46c804d5a2fd,518781,2020-11-05 09:14:58,0,100,2.81,100,560|6,CO2 Instantaneous: 560 ppm; CO2 TWA: 620 ppm,560,False,947629,560|620,PPM|PPM,560|620,Instantaneous|TWA,106,CO2 Meter - 518781,28135
b263a565-0670-4fd1-b19d-024adcc56a5a,518781,2020-11-05 07:14:58,0,100,2.81,100,577|6,CO2 Instantaneous: 577 ppm; CO2 TWA: 628 ppm,577,False,947629,577|628,PPM|PPM,577|628,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a8c413ba-c38d-48f0-acfd-6f3ef8d7c8d5,518781,2020-11-05 05:14:58,0,100,2.81,100,687|5,CO2 Instantaneous: 687 ppm; CO2 TWA: 596 ppm,687,False,947629,687|596,PPM|PPM,687|596,Instantaneous|TWA,106,CO2 Meter - 518781,28135
df0317dd-0ae4-426c-9730-5f93f2b883fd,518781,2020-11-05 03:14:58,0,100,2.81,100,639|5,CO2 Instantaneous: 639 ppm; CO2 TWA: 549 ppm,639,False,947629,639|549,PPM|PPM,639|549,Instantaneous|TWA,106,CO2 Meter - 518781,28135
c8c274cf-55f6-4521-a459-f106f12728d0,518781,2020-11-05 01:14:57,0,100,2.81,100,596|5,CO2 Instantaneous: 596 ppm; CO2 TWA: 501 ppm,596,False,947629,596|501,PPM|PPM,596|501,Instantaneous|TWA,106,CO2 Meter - 518781,28135
f6cd523c-4fa8-4ad2-b83a-497191fe74e0,518781,2020-11-06 23:14:58,0,100,2.81,100,488|4,CO2 Instantaneous: 488 ppm; CO2 TWA: 426 ppm,488,False,947629,488|426,PPM|PPM,488|426,Instantaneous|TWA,106,CO2 Meter - 518781,28135
47f5cd98-8043-4272-be50-1dd7b770410e,518781,2020-11-06 21:14:58,0,100,2.81,100,437|4,CO2 Instantaneous: 437 ppm; CO2 TWA: 417 ppm,437,False,947629,437|417,PPM|PPM,437|417,Instantaneous|TWA,106,CO2 Meter - 518781,28135
308930bf-3c55-412a-b800-4c42c2cd5aa3,518781,2020-11-06 19:14:58,0,100,2.81,100,417|4,CO2 Instantaneous: 417 ppm; CO2 TWA: 421 ppm,417,False,947629,417|421,PPM|PPM,417|421,Instantaneous|TWA,106,CO2 Meter - 518781,28135
260e6faa-c034-46e5-95d5-6ca58d43bd1b,518781,2020-11-06 17:14:58,0,100,2.81,100,403|4,CO2 Instantaneous: 403 ppm; CO2 TWA: 431 ppm,403,False,947629,403|431,PPM|PPM,403|431,Instantaneous|TWA,106,CO2 Meter - 518781,28135
ddb3f0cb-0acf-4e9a-8813-bb372e37f445,518781,2020-11-06 15:14:58,0,100,2.81,100,411|4,CO2 Instantaneous: 411 ppm; CO2 TWA: 437 ppm,411,False,947629,411|437,PPM|PPM,411|437,Instantaneous|TWA,106,CO2 Meter - 518781,28135
41756d28-41e2-4598-8a19-62ec9b8ccb19,518781,2020-11-06 13:14:59,0,100,2.81,100,448|4,CO2 Instantaneous: 448 ppm; CO2 TWA: 452 ppm,448,False,947629,448|452,PPM|PPM,448|452,Instantaneous|TWA,106,CO2 Meter - 518781,28135
9a92d657-1925-40a4-b903-1b231992c677,518781,2020-11-06 11:14:58,0,100,2.81,100,448|4,CO2 Instantaneous: 448 ppm; CO2 TWA: 471 ppm,448,False,947629,448|471,PPM|PPM,448|471,Instantaneous|TWA,106,CO2 Meter - 518781,28135
feec7e70-a2f2-4d80-b3ee-74ccfcbdfa45,518781,2020-11-06 09:14:59,0,100,2.81,100,429|4,CO2 Instantaneous: 429 ppm; CO2 TWA: 487 ppm,429,False,947629,429|487,PPM|PPM,429|487,Instantaneous|TWA,106,CO2 Meter - 518781,28135
4d596d8e-c4be-4d5c-8d78-a9c147845ce4,518781,2020-11-06 07:14:59,0,100,2.81,100,451|5,CO2 Instantaneous: 451 ppm; CO2 TWA: 512 ppm,451,False,947629,451|512,PPM|PPM,451|512,Instantaneous|TWA,106,CO2 Meter - 518781,28135
687b279d-db8a-4dff-b2e4-90bb15a3a88d,518781,2020-11-06 03:14:58,0,100,2.81,100,519|5,CO2 Instantaneous: 519 ppm; CO2 TWA: 503 ppm,519,False,947629,519|503,PPM|PPM,519|503,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a8e4e53d-3630-4cd8-b757-f2ec19e73239,518781,2020-11-06 01:14:57,0,100,2.81,100,527|4,CO2 Instantaneous: 527 ppm; CO2 TWA: 481 ppm,527,False,947629,527|481,PPM|PPM,527|481,Instantaneous|TWA,106,CO2 Meter - 518781,28135
6cc4cb4a-b50b-4b47-b6b1-04e3fac8cb34,518781,2020-11-07 23:14:58,0,100,2.81,100,581|4,CO2 Instantaneous: 581 ppm; CO2 TWA: 467 ppm,581,False,947629,581|467,PPM|PPM,581|467,Instantaneous|TWA,106,CO2 Meter - 518781,28135
c9a92749-d28b-4537-96cf-0c09fd3a6379,518781,2020-11-07 21:14:57,0,100,2.81,100,469|4,CO2 Instantaneous: 469 ppm; CO2 TWA: 431 ppm,469,False,947629,469|431,PPM|PPM,469|431,Instantaneous|TWA,106,CO2 Meter - 518781,28135
1f7c261d-a2fe-4f47-b6d6-ea0820f61d4a,518781,2020-11-07 19:14:57,0,100,2.81,100,443|4,CO2 Instantaneous: 443 ppm; CO2 TWA: 428 ppm,443,False,947629,443|428,PPM|PPM,443|428,Instantaneous|TWA,106,CO2 Meter - 518781,28135
e84854b5-0679-4de0-b09f-b4715422eb05,518781,2020-11-07 17:14:57,0,100,2.81,100,422|4,CO2 Instantaneous: 422 ppm; CO2 TWA: 433 ppm,422,False,947629,422|433,PPM|PPM,422|433,Instantaneous|TWA,106,CO2 Meter - 518781,28135
09943b4c-398a-4663-81d9-1003ea3d8f95,518781,2020-11-07 15:14:57,0,100,2.81,100,421|4,CO2 Instantaneous: 421 ppm; CO2 TWA: 444 ppm,421,False,947629,421|444,PPM|PPM,421|444,Instantaneous|TWA,106,CO2 Meter - 518781,28135
49663364-5378-42c1-b90a-2502892053ac,518781,2020-11-07 13:14:58,0,100,2.81,100,436|4,CO2 Instantaneous: 436 ppm; CO2 TWA: 461 ppm,436,False,947629,436|461,PPM|PPM,436|461,Instantaneous|TWA,106,CO2 Meter - 518781,28135
d8841844-8b13-4b5a-bce9-9b3a84ea8b0b,518781,2020-11-07 11:14:59,0,100,2.81,100,449|4,CO2 Instantaneous: 449 ppm; CO2 TWA: 476 ppm,449,False,947629,449|476,PPM|PPM,449|476,Instantaneous|TWA,106,CO2 Meter - 518781,28135
87a717da-a675-4178-b2d5-b035cb0c6a47,518781,2020-11-07 09:14:59,0,100,2.81,100,463|4,CO2 Instantaneous: 463 ppm; CO2 TWA: 487 ppm,463,False,947629,463|487,PPM|PPM,463|487,Instantaneous|TWA,106,CO2 Meter - 518781,28135
e7b7d4ad-5d67-4c23-9ebf-766f90fe6384,518781,2020-11-07 07:14:59,0,100,2.81,100,453|4,CO2 Instantaneous: 453 ppm; CO2 TWA: 494 ppm,453,False,947629,453|494,PPM|PPM,453|494,Instantaneous|TWA,106,CO2 Meter - 518781,28135
3016c394-735a-4bda-9902-2feef0998074,518781,2020-11-07 05:14:59,0,100,2.81,100,516|4,CO2 Instantaneous: 516 ppm; CO2 TWA: 489 ppm,516,False,947629,516|489,PPM|PPM,516|489,Instantaneous|TWA,106,CO2 Meter - 518781,28135
8dcf57e8-e34a-475f-82dc-c3ebbac28a9f,518781,2020-11-07 03:14:58,0,100,2.81,100,493|4,CO2 Instantaneous: 493 ppm; CO2 TWA: 468 ppm,493,False,947629,493|468,PPM|PPM,493|468,Instantaneous|TWA,106,CO2 Meter - 518781,28135
52a7867d-45c0-4ad4-9652-651c9ee7e93d,518781,2020-11-07 01:14:58,0,100,2.81,100,502|4,CO2 Instantaneous: 502 ppm; CO2 TWA: 446 ppm,502,False,947629,502|446,PPM|PPM,502|446,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a6196e92-7f8d-4dfc-952a-23d4677bdfdd,518781,2020-11-08 23:14:58,0,100,2.81,100,638|5,CO2 Instantaneous: 638 ppm; CO2 TWA: 530 ppm,638,False,947629,638|530,PPM|PPM,638|530,Instantaneous|TWA,106,CO2 Meter - 518781,28135
5d3fe965-dd96-4de4-8eaf-e10dc0c233d7,518781,2020-11-08 21:14:57,0,100,2.8,100,634|4,CO2 Instantaneous: 634 ppm; CO2 TWA: 471 ppm,634,False,947629,634|471,PPM|PPM,634|471,Instantaneous|TWA,106,CO2 Meter - 518781,28135
dd5f1191-a524-4426-a521-324d150fc409,518781,2020-11-08 19:14:57,0,100,2.81,100,488|4,CO2 Instantaneous: 488 ppm; CO2 TWA: 451 ppm,488,False,947629,488|451,PPM|PPM,488|451,Instantaneous|TWA,106,CO2 Meter - 518781,28135
063d9c04-1c74-4f04-b928-0f1af42cae95,518781,2020-11-08 17:14:57,0,100,2.81,100,464|4,CO2 Instantaneous: 464 ppm; CO2 TWA: 444 ppm,464,False,947629,464|444,PPM|PPM,464|444,Instantaneous|TWA,106,CO2 Meter - 518781,28135
9d40f144-ab04-42a8-ba4b-c7969ad7993d,518781,2020-11-08 15:14:57,0,100,2.81,100,444|4,CO2 Instantaneous: 444 ppm; CO2 TWA: 444 ppm,444,False,947629,444|444,PPM|PPM,444|444,Instantaneous|TWA,106,CO2 Meter - 518781,28135
05c07552-055d-4818-8ce7-b21a78b61aee,518781,2020-11-08 13:14:58,0,100,2.81,100,441|4,CO2 Instantaneous: 441 ppm; CO2 TWA: 458 ppm,441,False,947629,441|458,PPM|PPM,441|458,Instantaneous|TWA,106,CO2 Meter - 518781,28135
f4e1fe6d-2138-4598-b703-7b73f8a6abf7,518781,2020-11-08 11:14:58,0,100,2.81,100,440|4,CO2 Instantaneous: 440 ppm; CO2 TWA: 480 ppm,440,False,947629,440|480,PPM|PPM,440|480,Instantaneous|TWA,106,CO2 Meter - 518781,28135
d2e6c4fb-146f-4fb9-b7a4-e4b79219323e,518781,2020-11-08 09:14:58,0,100,2.81,100,445|5,CO2 Instantaneous: 445 ppm; CO2 TWA: 503 ppm,445,False,947629,445|503,PPM|PPM,445|503,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a067d136-b97c-4c46-bcde-e16d43861dd7,518781,2020-11-08 07:14:58,0,100,2.81,100,464|5,CO2 Instantaneous: 464 ppm; CO2 TWA: 529 ppm,464,False,947629,464|529,PPM|PPM,464|529,Instantaneous|TWA,106,CO2 Meter - 518781,28135
e69cdd09-376d-4010-8045-ae2cbffb0fab,518781,2020-11-08 05:14:58,0,100,2.81,100,521|5,CO2 Instantaneous: 521 ppm; CO2 TWA: 546 ppm,521,False,947629,521|546,PPM|PPM,521|546,Instantaneous|TWA,106,CO2 Meter - 518781,28135
674456a4-e93c-422c-88ab-4779b2037ac1,518781,2020-11-08 03:14:58,0,100,2.81,100,529|5,CO2 Instantaneous: 529 ppm; CO2 TWA: 527 ppm,529,False,947629,529|527,PPM|PPM,529|527,Instantaneous|TWA,106,CO2 Meter - 518781,28135
35ccb7a1-f6db-4b84-8872-7e594bd99c00,518781,2020-11-08 01:14:57,0,100,2.81,100,548|5,CO2 Instantaneous: 548 ppm; CO2 TWA: 503 ppm,548,False,947629,548|503,PPM|PPM,548|503,Instantaneous|TWA,106,CO2 Meter - 518781,28135
dc3a617f-838f-4d64-97af-9c095a11a1d3,518781,2020-11-09 23:14:57,0,100,2.81,100,503|4,CO2 Instantaneous: 503 ppm; CO2 TWA: 453 ppm,503,False,947629,503|453,PPM|PPM,503|453,Instantaneous|TWA,106,CO2 Meter - 518781,28135
a1103d40-ffed-4116-9ab9-8188a0c912f8,518781,2020-11-09 21:14:57,0,100,2.81,100,446|4,CO2 Instantaneous: 446 ppm; CO2 TWA: 445 ppm,446,False,947629,446|445,PPM|PPM,446|445,Instantaneous|TWA,106,CO2 Meter - 518781,28135
202c7fb9-8ff7-4faa-88b8-148e1d3d43b8,518781,2020-11-09 19:14:58,0,100,2.81,100,436|4,CO2 Instantaneous: 436 ppm; CO2 TWA: 443 ppm,436,False,947629,436|443,PPM|PPM,436|443,Instantaneous|TWA,106,CO2 Meter - 518781,28135
